B,Beat_0,Beat_1,Beat_2,Beat_3,Beat_4,Beat_5,Beat_6,Beat_7,Beat_8,Beat_9,Beat_10,Beat_11,Beat_12,Beat_13,Beat_14,Beat_15,NoneSGX_0,NoneSGX_1,NoneSGX_2,NoneSGX_3,NoneSGX_4,NoneSGX_5,NoneSGX_6,NoneSGX_7,NoneSGX_8,NoneSGX_9,NoneSGX_10,NoneSGX_11,NoneSGX_12,NoneSGX_13,NoneSGX_14,NoneSGX_15,Dumbo_0,Dumbo_1,Dumbo_2,Dumbo_3,Dumbo_4,Dumbo_5,Dumbo_6,Dumbo_7,Dumbo_8,Dumbo_9,Dumbo_10,Dumbo_11,Dumbo_12,Dumbo_13,Dumbo_14,Dumbo_15
16,0.469,0.473,0.468,0.478,0.466,0.467,0.461,0.457,0.469,0.452,0.469,0.458,0.452,0.467,0.457,0.461,12.515,12.468,12.388,12.517,12.529,12.391,12.422,12.448,12.483,12.482,12.373,12.624,12.469,12.392,12.482,12.415,8.540,8.616,8.594,8.575,8.639,8.628,8.668,8.671,8.594,8.630,8.609,8.613,8.586,8.586,8.548,8.648
32,0.481,0.488,0.454,0.457,0.475,0.471,0.458,0.446,0.482,0.474,0.456,0.475,0.466,0.459,0.455,0.469,12.725,12.651,12.748,12.714,12.729,12.730,12.739,12.772,12.694,12.680,12.698,12.671,12.730,12.676,12.675,12.672,8.761,8.728,8.769,8.767,8.744,8.792,8.720,8.787,8.729,8.750,8.786,8.701,8.793,8.722,8.735,8.732
48,0.481,0.462,0.462,0.476,0.455,0.460,0.464,0.460,0.468,0.462,0.470,0.466,0.478,0.453,0.475,0.464,12.694,12.715,12.720,12.705,12.557,12.727,12.716,12.938,12.705,12.676,12.712,12.725,12.692,12.684,12.692,12.667,8.837,8.906,8.843,8.885,8.914,8.909,8.887,8.858,8.895,8.850,8.864,8.857,8.857,8.836,8.832,8.877
64,0.460,0.464,0.483,0.461,0.468,0.466,0.458,0.451,0.440,0.449,0.453,0.433,0.451,0.447,0.458,0.437,12.488,12.555,12.555,12.541,12.806,12.592,12.554,12.593,12.566,12.570,12.529,12.728,12.699,12.565,12.589,12.504,8.774,8.698,8.759,8.774,8.744,8.740,8.779,8.771,8.779,8.763,8.754,8.733,8.700,8.740,8.683,8.775
80,0.484,0.458,0.474,0.465,0.470,0.482,0.474,0.470,0.472,0.478,0.484,0.485,0.466,0.454,0.452,0.472,12.754,12.726,12.729,12.748,12.783,12.784,12.777,12.741,12.750,12.753,12.680,12.682,12.709,12.696,12.673,12.731,9.139,9.141,9.211,9.172,9.215,9.174,9.243,9.183,9.207,9.237,9.109,9.224,9.303,9.208,9.209,9.250
96,0.472,0.479,0.458,0.461,0.440,0.446,0.471,0.469,0.463,0.434,0.482,0.475,0.448,0.485,0.452,0.460,12.707,12.763,12.763,12.780,12.790,12.787,12.781,12.783,12.746,12.983,12.720,12.805,12.769,12.766,12.800,12.746,9.181,9.209,9.241,9.216,9.260,9.265,9.228,9.226,9.230,9.247,9.259,9.258,9.263,9.225,9.251,9.207
128,0.467,0.490,0.465,0.502,0.473,0.489,0.477,0.478,0.463,0.458,0.456,0.455,0.457,0.462,0.461,0.459,12.738,12.759,12.712,12.689,12.746,12.779,12.704,12.737,12.739,12.764,12.738,12.754,12.742,12.708,12.734,12.718,9.431,9.513,9.566,9.441,9.433,9.437,9.572,9.585,9.565,9.602,9.606,9.536,9.569,9.532,9.523,9.565
160,0.483,0.453,0.458,0.466,0.489,0.443,0.468,0.468,0.468,0.463,0.480,0.465,0.447,0.457,0.449,0.456,12.746,12.789,12.760,12.786,12.900,12.768,12.811,12.940,12.860,12.800,12.875,12.683,12.858,12.871,12.840,12.873,9.677,9.702,9.671,9.667,9.672,9.734,9.612,9.695,9.635,9.722,9.688,9.668,10.012,9.696,9.977,9.721
192,0.453,0.470,0.460,0.466,0.459,0.437,0.460,0.441,0.444,0.445,0.451,0.447,0.437,0.450,0.451,0.438,12.762,12.896,12.998,12.933,12.757,12.912,12.974,12.751,12.883,12.938,12.855,12.729,12.910,12.705,12.897,12.732,10.047,10.108,10.088,10.092,10.130,10.111,10.118,10.113,10.037,10.126,10.119,10.037,10.103,10.163,10.130,10.141
256,0.469,0.457,0.497,0.458,0.463,0.473,0.457,0.463,0.456,0.441,0.467,0.454,0.445,0.464,0.450,0.463,12.868,13.054,13.075,12.906,13.072,12.919,13.088,12.913,13.064,13.061,13.053,12.909,12.904,13.032,12.923,13.038,10.595,10.565,10.585,10.577,10.601,10.632,10.584,10.589,10.537,10.588,10.611,10.569,10.533,10.537,10.491,10.566
320,0.461,0.463,0.461,0.469,0.468,0.443,0.457,0.453,0.468,0.443,0.456,0.446,0.458,0.455,0.448,0.449,13.213,13.249,13.225,13.193,13.219,13.179,13.176,13.231,13.227,13.247,13.163,13.175,13.160,13.149,13.155,13.203,11.211,11.220,11.184,11.193,11.222,11.200,11.228,11.208,11.203,11.209,11.197,11.212,11.199,11.171,11.201,11.170
384,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,TIMEOUT,13.154,13.188,13.131,13.139,13.181,13.181,13.178,13.228,13.139,13.191,13.139,13.136,13.135,13.123,13.166,13.151,11.667,11.641,11.624,11.714,11.647,11.709,11.681,11.700,11.644,11.703,11.697,11.732,11.712,11.736,11.730,11.647
448,0.462,0.475,0.466,0.462,0.437,0.455,0.458,0.443,0.452,0.475,0.482,0.436,0.482,0.446,0.483,0.454,13.137,13.227,13.145,13.145,13.164,13.157,13.173,13.159,13.095,13.156,13.325,13.142,13.192,13.125,13.293,13.116,12.288,12.307,12.301,12.330,12.310,12.313,12.323,12.253,12.321,12.277,12.327,12.291,12.292,12.236,12.264,12.423
512,0.497,0.468,0.469,0.476,0.491,0.502,0.514,0.463,0.450,0.454,0.465,0.460,0.454,0.466,0.429,0.441,13.524,13.564,13.560,13.496,13.583,13.446,13.582,13.593,13.523,13.550,13.461,13.455,13.488,13.447,13.475,13.541,12.797,12.748,12.786,12.813,12.805,12.787,12.810,12.782,12.818,12.789,12.800,12.781,12.741,12.791,12.816,13.084
640,0.514,0.604,0.538,0.592,0.554,0.623,0.627,0.695,0.644,0.643,0.610,0.582,0.589,0.614,0.596,0.538,13.363,13.437,13.500,13.365,13.508,13.391,13.474,13.503,13.488,13.532,13.498,13.452,13.492,13.449,13.499,13.474,14.160,14.169,14.183,14.073,14.167,14.166,14.116,14.138,14.160,14.143,14.110,14.157,14.125,14.109,14.160,14.109
768,0.903,0.873,0.892,0.866,0.894,0.876,0.876,0.861,0.921,0.858,0.837,0.869,0.873,0.904,0.826,0.855,13.845,13.847,13.798,13.828,13.817,13.795,13.779,13.809,13.788,13.808,13.870,13.791,13.901,13.748,13.764,13.804,15.167,15.172,15.208,15.391,15.151,15.185,15.242,15.192,15.312,15.174,15.178,15.098,15.157,15.323,15.137,15.228
